1.621034812927246094e+01,1.145381469726562500e+02,3.232205963134765625e+01,3.818765640258789062e+01,3.181036567687988281e+01,2.946408653259277344e+01,3.060575485229492188e+01,3.112388229370117188e+01,3.274487686157226562e+01,0.000000000000000000e+00
1.043278121948242188e+01,1.129809722900390625e+02,3.187777709960937500e+01,3.764315795898437500e+01,3.124907493591308594e+01,2.880967712402343750e+01,3.013702964782714844e+01,3.076526451110839844e+01,3.218520355224609375e+01,0.000000000000000000e+00
8.967297554016113281e+00,1.124563369750976562e+02,3.212133407592773438e+01,3.787009048461914062e+01,3.148634338378906250e+01,2.897736167907714844e+01,3.041531372070312500e+01,3.102158737182617188e+01,3.235704421997070312e+01,0.000000000000000000e+00
1.069128036499023438e+01,1.127032318115234375e+02,3.175091171264648438e+01,3.744596862792968750e+01,3.117823410034179688e+01,2.861901473999023438e+01,3.007011222839355469e+01,3.065773963928222656e+01,3.189648818969726562e+01,0.000000000000000000e+00
8.673472404479980469e+00,1.154042205810546875e+02,3.208452987670898438e+01,3.721045303344726562e+01,3.110526466369628906e+01,2.894428634643554688e+01,3.021397209167480469e+01,3.130732154846191406e+01,3.250168609619140625e+01,0.000000000000000000e+00
4.817071914672851562e+00,1.129392700195312500e+02,3.093634414672851562e+01,3.582374191284179688e+01,3.008307266235351562e+01,2.812684822082519531e+01,2.913057136535644531e+01,3.031422615051269531e+01,3.152440071105957031e+01,0.000000000000000000e+00
6.640617847442626953e+00,1.128534240722656250e+02,3.134459686279296875e+01,3.653709411621093750e+01,3.053724670410156250e+01,2.810134506225585938e+01,2.957963371276855469e+01,3.067205810546875000e+01,3.189744186401367188e+01,0.000000000000000000e+00
5.470956325531005859e+00,1.085727767944335938e+02,3.090240478515625000e+01,3.660457992553710938e+01,3.048656082153320312e+01,2.774353027343750000e+01,2.935044288635253906e+01,3.005523490905761719e+01,3.115511131286621094e+01,0.000000000000000000e+00
6.109963893890380859e+00,1.081687698364257812e+02,3.147677803039550781e+01,3.743982696533203125e+01,3.114026641845703125e+01,2.846947097778320312e+01,3.004912757873535156e+01,3.063250160217285156e+01,3.179946899414062500e+01,0.000000000000000000e+00
7.648128986358642578e+00,1.091586303710937500e+02,3.096982002258300781e+01,3.684947204589843750e+01,3.058844375610351562e+01,2.804226875305175781e+01,2.943873023986816406e+01,2.998901557922363281e+01,3.122802162170410156e+01,0.000000000000000000e+00
6.976062774658203125e+00,1.109362716674804688e+02,3.156498718261718750e+01,3.733185577392578125e+01,3.095998001098632812e+01,2.849234008789062500e+01,2.992450141906738281e+01,3.052163887023925781e+01,3.172994613647460938e+01,0.000000000000000000e+00
9.153873443603515625e+00,1.147046813964843750e+02,3.242560577392578125e+01,3.795711898803710938e+01,3.155969619750976562e+01,2.915932655334472656e+01,3.058797073364257812e+01,3.152746772766113281e+01,3.285644912719726562e+01,0.000000000000000000e+00
7.399003028869628906e+00,1.145249557495117188e+02,3.276861953735351562e+01,3.801678085327148438e+01,3.180936241149902344e+01,2.962577629089355469e+01,3.091275215148925781e+01,3.202275848388671875e+01,3.324304199218750000e+01,0.000000000000000000e+00
1.028668308258056641e+01,1.176205825805664062e+02,3.313622665405273438e+01,3.799173736572265625e+01,3.177119064331054688e+01,3.021191215515136719e+01,3.104042816162109375e+01,3.216592788696289062e+01,3.354023361206054688e+01,0.000000000000000000e+00
1.137780189514160156e+01,1.210649871826171875e+02,3.380865478515625000e+01,3.851623535156250000e+01,3.209334182739257812e+01,3.077774238586425781e+01,3.141412544250488281e+01,3.245392608642578125e+01,3.403903198242187500e+01,0.000000000000000000e+00
1.060287189483642578e+01,1.167710189819335938e+02,3.272499084472656250e+01,3.781534576416015625e+01,3.154870986938476562e+01,2.964537811279296875e+01,3.079815292358398438e+01,3.188806343078613281e+01,3.333091354370117188e+01,0.000000000000000000e+00
1.282833766937255859e+01,1.139592132568359375e+02,3.156255912780761719e+01,3.735367965698242188e+01,3.097468757629394531e+01,2.820093727111816406e+01,2.996301841735839844e+01,3.047607803344726562e+01,3.181212806701660156e+01,0.000000000000000000e+00
1.239454841613769531e+01,1.097637176513671875e+02,3.060453605651855469e+01,3.672387313842773438e+01,3.043952178955078125e+01,2.748830795288085938e+01,2.918703079223632812e+01,2.958636474609375000e+01,3.067179870605468750e+01,0.000000000000000000e+00
1.067299365997314453e+01,1.088614959716796875e+02,3.073995208740234375e+01,3.684695434570312500e+01,3.055700111389160156e+01,2.751872634887695312e+01,2.932776451110839844e+01,2.979997253417968750e+01,3.081444931030273438e+01,0.000000000000000000e+00
1.203224945068359375e+01,1.107066650390625000e+02,3.088109397888183594e+01,3.694665145874023438e+01,3.057489776611328125e+01,2.767335700988769531e+01,2.939118957519531250e+01,2.979437828063964844e+01,3.088330841064453125e+01,0.000000000000000000e+00
1.015902233123779297e+01,1.093938293457031250e+02,3.063304519653320312e+01,3.664649200439453125e+01,3.034878921508789062e+01,2.736472702026367188e+01,2.909925651550292969e+01,2.958821868896484375e+01,3.055946350097656250e+01,0.000000000000000000e+00
1.259208679199218750e+01,1.170048599243164062e+02,3.227198410034179688e+01,3.788058471679687500e+01,3.131235885620117188e+01,2.871581268310546875e+01,3.031958007812500000e+01,3.109042358398437500e+01,3.239065933227539062e+01,0.000000000000000000e+00
1.146938323974609375e+01,1.203932342529296875e+02,3.311621093750000000e+01,3.819584655761718750e+01,3.175183296203613281e+01,2.990950775146484375e+01,3.099049758911132812e+01,3.205051803588867188e+01,3.342855834960937500e+01,0.000000000000000000e+00
7.213423252105712891e+00,1.170444259643554688e+02,3.250414276123046875e+01,3.743055725097656250e+01,3.118958854675292969e+01,2.945934867858886719e+01,3.033704566955566406e+01,3.140774917602539062e+01,3.271759414672851562e+01,0.000000000000000000e+00
8.694861412048339844e+00,1.177988357543945312e+02,3.275008392333984375e+01,3.775001144409179688e+01,3.139351844787597656e+01,2.963115882873535156e+01,3.053652572631835938e+01,3.154620933532714844e+01,3.289350128173828125e+01,0.000000000000000000e+00
9.567082405090332031e+00,1.126686096191406250e+02,3.318428039550781250e+01,3.881499099731445312e+01,3.245781707763671875e+01,3.014165115356445312e+01,3.133934783935546875e+01,3.234631347656250000e+01,3.366064834594726562e+01,0.000000000000000000e+00
9.470842361450195312e+00,1.139751739501953125e+02,3.320621871948242188e+01,3.907548141479492188e+01,3.231952667236328125e+01,2.979781532287597656e+01,3.137076759338378906e+01,3.228255081176757812e+01,3.345624160766601562e+01,0.000000000000000000e+00
9.862820625305175781e+00,1.131314315795898438e+02,3.228898620605468750e+01,3.816524887084960938e+01,3.152795219421386719e+01,2.886729049682617188e+01,3.053455543518066406e+01,3.137292480468750000e+01,3.241417694091796875e+01,0.000000000000000000e+00
1.017863178253173828e+01,1.140081329345703125e+02,3.241425704956054688e+01,3.822502517700195312e+01,3.157291221618652344e+01,2.894625091552734375e+01,3.061402511596679688e+01,3.131244277954101562e+01,3.243242263793945312e+01,0.000000000000000000e+00
9.828907966613769531e+00,1.126640853881835938e+02,3.205490493774414062e+01,3.793347549438476562e+01,3.136570549011230469e+01,2.871101951599121094e+01,3.032460975646972656e+01,3.085182952880859375e+01,3.213520431518554688e+01,0.000000000000000000e+00
7.545228958129882812e+00,1.094313507080078125e+02,3.201951217651367188e+01,3.814608764648437500e+01,3.162269973754882812e+01,2.886801528930664062e+01,3.042461967468261719e+01,3.091061019897460938e+01,3.214736175537109375e+01,0.000000000000000000e+00
8.235329627990722656e+00,1.102636413574218750e+02,3.255424499511718750e+01,3.871001815795898438e+01,3.209803771972656250e+01,2.928826713562011719e+01,3.084080696105957031e+01,3.134803581237792969e+01,3.267026519775390625e+01,0.000000000000000000e+00
8.045485496520996094e+00,1.104346313476562500e+02,3.176675033569335938e+01,3.781753540039062500e+01,3.128764152526855469e+01,2.853479385375976562e+01,3.010797309875488281e+01,3.065513038635253906e+01,3.189909553527832031e+01,0.000000000000000000e+00
1.073380470275878906e+01,1.134235458374023438e+02,3.300308990478515625e+01,3.910187530517578125e+01,3.231267929077148438e+01,2.949044990539550781e+01,3.125463676452636719e+01,3.191491889953613281e+01,3.313393783569335938e+01,0.000000000000000000e+00
8.712838172912597656e+00,1.006133270263671875e+02,3.121796607971191406e+01,3.766358947753906250e+01,3.182879066467285156e+01,2.782343482971191406e+01,3.018028831481933594e+01,3.067900085449218750e+01,3.183755874633789062e+01,1.000000000000000000e+00
1.140475177764892578e+01,1.036476135253906250e+02,3.182188987731933594e+01,3.823622894287109375e+01,3.233307266235351562e+01,2.851039505004882812e+01,3.074463081359863281e+01,3.122036361694335938e+01,3.246524429321289062e+01,1.000000000000000000e+00
2.073168563842773438e+01,1.000740432739257812e+02,3.304667663574218750e+01,3.988502883911132812e+01,3.466568756103515625e+01,3.024240684509277344e+01,3.261988449096679688e+01,3.298659515380859375e+01,3.449886703491210938e+01,1.000000000000000000e+00
1.516824150085449219e+01,1.019676589965820312e+02,3.094937324523925781e+01,3.725239944458007812e+01,3.171695709228515625e+01,2.768046379089355469e+01,2.980882835388183594e+01,3.021360778808593750e+01,3.139871025085449219e+01,1.000000000000000000e+00
1.357872581481933594e+01,1.065010986328125000e+02,3.156368637084960938e+01,3.797444915771484375e+01,3.187874221801757812e+01,2.804705047607421875e+01,3.022050857543945312e+01,3.053997230529785156e+01,3.187621498107910156e+01,1.000000000000000000e+00
1.476939487457275391e+01,1.021451492309570312e+02,3.184133529663085938e+01,3.805435943603515625e+01,3.265714263916015625e+01,2.888633155822753906e+01,3.087974739074707031e+01,3.125525856018066406e+01,3.262157058715820312e+01,1.000000000000000000e+00
2.238260650634765625e+01,1.007638244628906250e+02,3.365504455566406250e+01,4.056710052490234375e+01,3.537252426147460938e+01,3.111679267883300781e+01,3.345728683471679688e+01,3.393223571777343750e+01,3.547784423828125000e+01,1.000000000000000000e+00
3.881986999511718750e+01,1.090096359252929688e+02,3.550132751464843750e+01,4.306265258789062500e+01,3.773659515380859375e+01,3.260988235473632812e+01,3.597471618652343750e+01,3.619880676269531250e+01,3.850734710693359375e+01,1.000000000000000000e+00
3.873875045776367188e+01,1.053069152832031250e+02,3.501702880859375000e+01,4.269835662841796875e+01,3.769538497924804688e+01,3.231401443481445312e+01,3.568606185913085938e+01,3.633785247802734375e+01,3.850463867187500000e+01,1.000000000000000000e+00
2.996052360534667969e+01,1.037303085327148438e+02,3.639021682739257812e+01,4.403011703491210938e+01,3.883375930786132812e+01,3.409357833862304688e+01,3.703555679321289062e+01,3.732778930664062500e+01,3.909515380859375000e+01,1.000000000000000000e+00
1.576070499420166016e+01,9.922428894042968750e+01,3.344615554809570312e+01,4.029907989501953125e+01,3.495177078247070312e+01,3.074079132080078125e+01,3.273262023925781250e+01,3.336443710327148438e+01,3.451340484619140625e+01,1.000000000000000000e+00
1.104473876953125000e+01,1.015565185546875000e+02,3.218721771240234375e+01,3.864409637451171875e+01,3.300969314575195312e+01,2.926834869384765625e+01,3.120597267150878906e+01,3.172137641906738281e+01,3.296062850952148438e+01,1.000000000000000000e+00
1.319309711456298828e+01,1.052566223144531250e+02,3.244777679443359375e+01,3.885523223876953125e+01,3.297359085083007812e+01,2.942787933349609375e+01,3.143032455444335938e+01,3.184544754028320312e+01,3.326633834838867188e+01,1.000000000000000000e+00
1.183584499359130859e+01,9.922532653808593750e+01,3.217525863647460938e+01,3.876033020019531250e+01,3.326234817504882812e+01,2.940638160705566406e+01,3.140678977966308594e+01,3.199148941040039062e+01,3.330311584472656250e+01,1.000000000000000000e+00
1.329112529754638672e+01,9.832798004150390625e+01,3.426774215698242188e+01,4.115694427490234375e+01,3.560862731933593750e+01,3.162514686584472656e+01,3.366999435424804688e+01,3.442241287231445312e+01,3.580908966064453125e+01,1.000000000000000000e+00
1.576918029785156250e+01,9.748630523681640625e+01,3.439687728881835938e+01,4.168182373046875000e+01,3.625049591064453125e+01,3.187618827819824219e+01,3.419692230224609375e+01,3.487965774536132812e+01,3.625377655029296875e+01,1.000000000000000000e+00
2.354999923706054688e+01,1.030199050903320312e+02,3.598769378662109375e+01,4.360362243652343750e+01,3.803036499023437500e+01,3.359937286376953125e+01,3.623995208740234375e+01,3.670190048217773438e+01,3.846253585815429688e+01,1.000000000000000000e+00
8.030862808227539062e+00,1.003203811645507812e+02,3.143325424194335938e+01,3.808302307128906250e+01,3.218742370605468750e+01,2.820581626892089844e+01,3.046448326110839844e+01,3.093865776062011719e+01,3.214588546752929688e+01,1.000000000000000000e+00
1.219440555572509766e+01,1.021780395507812500e+02,3.259634399414062500e+01,3.909790039062500000e+01,3.342552947998046875e+01,2.972146224975585938e+01,3.179236602783203125e+01,3.227166366577148438e+01,3.370745086669921875e+01,1.000000000000000000e+00
2.328062820434570312e+01,1.047113952636718750e+02,3.405543136596679688e+01,4.080455780029296875e+01,3.546934127807617188e+01,3.147492408752441406e+01,3.376652908325195312e+01,3.405180740356445312e+01,3.591690063476562500e+01,1.000000000000000000e+00
3.153971290588378906e+01,1.023417739868164062e+02,3.484766006469726562e+01,4.223667526245117188e+01,3.733703994750976562e+01,3.217697906494140625e+01,3.517057037353515625e+01,3.542007064819335938e+01,3.729914855957031250e+01,1.000000000000000000e+00
3.674353790283203125e+01,1.039918365478515625e+02,3.398683547973632812e+01,4.142958068847656250e+01,3.646422958374023438e+01,3.073131179809570312e+01,3.402788543701171875e+01,3.448088455200195312e+01,3.658422470092773438e+01,1.000000000000000000e+00
3.512194442749023438e+01,1.019042282104492188e+02,3.492076492309570312e+01,4.252236557006835938e+01,3.766392517089843750e+01,3.169576072692871094e+01,3.516316604614257812e+01,3.566044616699218750e+01,3.751088333129882812e+01,1.000000000000000000e+00
1.162507820129394531e+01,1.021905670166015625e+02,3.191556739807128906e+01,3.831484603881835938e+01,3.266246795654296875e+01,2.908929634094238281e+01,3.095606803894042969e+01,3.134170150756835938e+01,3.275334167480468750e+01,1.000000000000000000e+00
2.063405609130859375e+01,9.864371490478515625e+01,3.490383911132812500e+01,4.242518234252929688e+01,3.709346008300781250e+01,3.247113037109375000e+01,3.493058013916015625e+01,3.534309768676757812e+01,3.685728454589843750e+01,1.000000000000000000e+00
2.172802209854125977e+00,9.597100830078125000e+01,2.795456886291503906e+01,3.418467712402343750e+01,2.838241767883300781e+01,2.508819580078125000e+01,2.682755661010742188e+01,2.721583366394042969e+01,2.789848136901855469e+01,2.000000000000000000e+00
3.138751745223999023e+00,9.586109161376953125e+01,2.795646667480468750e+01,3.412163543701171875e+01,2.833107185363769531e+01,2.517729568481445312e+01,2.683084869384765625e+01,2.734806251525878906e+01,2.808030509948730469e+01,2.000000000000000000e+00
7.874623298645019531e+00,9.221382141113281250e+01,2.831455993652343750e+01,3.469832992553710938e+01,2.893554306030273438e+01,2.582587814331054688e+01,2.730473709106445312e+01,2.797085762023925781e+01,2.862538909912109375e+01,2.000000000000000000e+00
9.776942253112792969e+00,9.166469573974609375e+01,2.930591392517089844e+01,3.592102050781250000e+01,3.004019546508789062e+01,2.699766159057617188e+01,2.845565032958984375e+01,2.929562950134277344e+01,2.999320411682128906e+01,2.000000000000000000e+00
8.807925224304199219e+00,9.103991699218750000e+01,3.013379478454589844e+01,3.657036209106445312e+01,3.093160057067871094e+01,2.743827247619628906e+01,2.909113693237304688e+01,3.016963195800781250e+01,3.093316650390625000e+01,2.000000000000000000e+00
8.357851028442382812e+00,8.845534515380859375e+01,2.963637733459472656e+01,3.605657196044921875e+01,3.071357917785644531e+01,2.718021774291992188e+01,2.871579742431640625e+01,2.972187042236328125e+01,3.043487358093261719e+01,2.000000000000000000e+00
8.221706390380859375e+00,8.050595855712890625e+01,2.939842414855957031e+01,3.705899047851562500e+01,3.162499809265136719e+01,2.740888404846191406e+01,2.914639472961425781e+01,2.985083198547363281e+01,3.048067474365234375e+01,2.000000000000000000e+00
1.361965179443359375e+01,7.797743225097656250e+01,2.954589080810546875e+01,3.719684219360351562e+01,3.173066329956054688e+01,2.740178680419921875e+01,2.926525497436523438e+01,3.007984924316406250e+01,3.040829849243164062e+01,2.000000000000000000e+00
5.767930507659912109e+00,9.444871520996093750e+01,3.102500343322753906e+01,3.803682708740234375e+01,3.183672904968261719e+01,2.847970771789550781e+01,3.007614517211914062e+01,3.058032608032226562e+01,3.122397613525390625e+01,2.000000000000000000e+00
7.417256355285644531e+00,9.134864044189453125e+01,2.999533271789550781e+01,3.676354598999023438e+01,3.083484268188476562e+01,2.729171562194824219e+01,2.898842048645019531e+01,2.954147720336914062e+01,2.998466110229492188e+01,2.000000000000000000e+00
1.163650512695312500e+01,8.697023010253906250e+01,2.955160522460937500e+01,3.634252166748046875e+01,3.065076446533203125e+01,2.715473365783691406e+01,2.865971183776855469e+01,2.946022224426269531e+01,3.001549720764160156e+01,2.000000000000000000e+00
1.159748554229736328e+01,8.611340332031250000e+01,2.920493698120117188e+01,3.595270538330078125e+01,3.037954711914062500e+01,2.672257232666015625e+01,2.822613334655761719e+01,2.907806396484375000e+01,2.960707664489746094e+01,2.000000000000000000e+00
7.027235031127929688e+00,9.756434631347656250e+01,3.021535682678222656e+01,3.660982894897460938e+01,3.061042976379394531e+01,2.755929946899414062e+01,2.880395126342773438e+01,2.940275573730468750e+01,3.003787994384765625e+01,2.000000000000000000e+00
6.566041469573974609e+00,1.001062927246093750e+02,3.049357414245605469e+01,3.670648193359375000e+01,3.071644973754882812e+01,2.775253105163574219e+01,2.901967239379882812e+01,2.961787605285644531e+01,3.032248115539550781e+01,2.000000000000000000e+00
4.198143482208251953e+00,9.131185913085937500e+01,3.041521835327148438e+01,3.721786499023437500e+01,3.147703170776367188e+01,2.755305480957031250e+01,2.932927131652832031e+01,3.017580795288085938e+01,3.073051643371582031e+01,2.000000000000000000e+00
1.221071052551269531e+01,8.356671905517578125e+01,3.032902145385742188e+01,3.762660980224609375e+01,3.197490501403808594e+01,2.695622062683105469e+01,2.941925811767578125e+01,3.072375869750976562e+01,3.099437332153320312e+01,2.000000000000000000e+00
1.625467491149902344e+01,8.128820800781250000e+01,2.904621315002441406e+01,3.627190017700195312e+01,3.057364654541015625e+01,2.581171417236328125e+01,2.823779296875000000e+01,2.936005210876464844e+01,2.939774322509765625e+01,2.000000000000000000e+00
1.337906360626220703e+01,8.237885284423828125e+01,2.971114730834960938e+01,3.737010955810546875e+01,3.137974739074707031e+01,2.682770919799804688e+01,2.910267448425292969e+01,3.026970291137695312e+01,3.043134689331054688e+01,2.000000000000000000e+00
6.570164203643798828e+00,9.978438568115234375e+01,3.018800926208496094e+01,3.664237976074218750e+01,3.005238533020019531e+01,2.708975028991699219e+01,2.874492073059082031e+01,2.964662742614746094e+01,3.026332283020019531e+01,2.000000000000000000e+00
2.605162143707275391e+00,9.802040863037109375e+01,3.007275390625000000e+01,3.657009124755859375e+01,3.042955398559570312e+01,2.710927391052246094e+01,2.879809761047363281e+01,2.966960525512695312e+01,3.031382179260253906e+01,2.000000000000000000e+00
8.440598487854003906e+00,8.798568725585937500e+01,2.901919364929199219e+01,3.557703781127929688e+01,3.006490516662597656e+01,2.623176574707031250e+01,2.808590888977050781e+01,2.925620079040527344e+01,2.962123680114746094e+01,2.000000000000000000e+00
9.278078079223632812e+00,8.790003967285156250e+01,2.856180000305175781e+01,3.497472763061523438e+01,2.956487655639648438e+01,2.604345512390136719e+01,2.748504257202148438e+01,2.851592636108398438e+01,2.900241851806640625e+01,2.000000000000000000e+00
7.311661720275878906e+00,1.025175476074218750e+02,3.036450958251953125e+01,3.631297302246093750e+01,3.039503669738769531e+01,2.770008087158203125e+01,2.889685821533203125e+01,2.977517509460449219e+01,3.048202705383300781e+01,2.000000000000000000e+00
5.786970615386962891e+00,9.583750152587890625e+01,3.060071563720703125e+01,3.686880111694335938e+01,3.115802574157714844e+01,2.789038658142089844e+01,2.932193946838378906e+01,3.025892066955566406e+01,3.098128890991210938e+01,2.000000000000000000e+00
7.108437061309814453e+00,9.298186492919921875e+01,3.113973236083984375e+01,3.770528411865234375e+01,3.194246292114257812e+01,2.840119171142578125e+01,2.993334770202636719e+01,3.105320358276367188e+01,3.194417953491210938e+01,2.000000000000000000e+00
1.965848731994628906e+01,1.286884460449218750e+02,3.110569190979003906e+01,3.604053878784179688e+01,2.920107841491699219e+01,2.696409034729003906e+01,2.872698020935058594e+01,2.902645874023437500e+01,2.992945289611816406e+01,2.000000000000000000e+00
1.630878257751464844e+01,1.187349777221679688e+02,3.210433197021484375e+01,3.814682769775390625e+01,3.106369209289550781e+01,2.772298049926757812e+01,3.030443382263183594e+01,3.084504318237304688e+01,3.192488861083984375e+01,2.000000000000000000e+00
1.704118156433105469e+01,1.188362045288085938e+02,3.278326034545898438e+01,3.901014328002929688e+01,3.176091384887695312e+01,2.818813705444335938e+01,3.101188278198242188e+01,3.166371345520019531e+01,3.275949859619140625e+01,2.000000000000000000e+00
2.425177574157714844e+01,1.247432861328125000e+02,3.639110946655273438e+01,4.297660446166992188e+01,3.499366378784179688e+01,3.166460990905761719e+01,3.452573394775390625e+01,3.454978561401367188e+01,3.627001190185546875e+01,2.000000000000000000e+00
2.399800491333007812e+01,1.252572250366210938e+02,3.431108856201171875e+01,4.081582260131835938e+01,3.270450210571289062e+01,2.918462371826171875e+01,3.215189361572265625e+01,3.219078445434570312e+01,3.406855392456054688e+01,2.000000000000000000e+00
2.255118942260742188e+01,1.259531784057617188e+02,3.205142593383789062e+01,3.803703308105468750e+01,3.034994697570800781e+01,2.750301170349121094e+01,2.980833435058593750e+01,2.981420135498046875e+01,3.108922195434570312e+01,2.000000000000000000e+00
2.153116035461425781e+01,1.222437515258789062e+02,3.591164779663085938e+01,4.280121994018554688e+01,3.462512969970703125e+01,3.161106491088867188e+01,3.440309906005859375e+01,3.433974075317382812e+01,3.591239929199218750e+01,2.000000000000000000e+00
2.369365119934082031e+01,1.243538055419921875e+02,3.501668930053710938e+01,4.162458801269531250e+01,3.353404617309570312e+01,3.074807357788085938e+01,3.312468719482421875e+01,3.306823348999023438e+01,3.465158081054687500e+01,2.000000000000000000e+00
2.007621574401855469e+01,1.223821029663085938e+02,3.804741287231445312e+01,4.481989669799804688e+01,3.674127960205078125e+01,3.382746124267578125e+01,3.638065338134765625e+01,3.652811050415039062e+01,3.828459548950195312e+01,2.000000000000000000e+00
2.046086120605468750e+01,1.237557754516601562e+02,3.583317184448242188e+01,4.197339248657226562e+01,3.439294815063476562e+01,3.159508323669433594e+01,3.383454513549804688e+01,3.406521606445312500e+01,3.575400543212890625e+01,2.000000000000000000e+00
1.932595443725585938e+01,1.244266433715820312e+02,3.403943634033203125e+01,3.972713851928710938e+01,3.249208831787109375e+01,2.985777664184570312e+01,3.169317626953125000e+01,3.198957252502441406e+01,3.351979446411132812e+01,2.000000000000000000e+00
2.202284431457519531e+01,1.275398101806640625e+02,3.524398422241210938e+01,4.143670272827148438e+01,3.314936828613281250e+01,3.045167350769042969e+01,3.292131042480468750e+01,3.347276687622070312e+01,3.507736968994140625e+01,2.000000000000000000e+00
2.159364700317382812e+01,1.259243316650390625e+02,3.300034332275390625e+01,3.907078552246093750e+01,3.120532417297363281e+01,2.814668464660644531e+01,3.092173194885253906e+01,3.146841239929199219e+01,3.294279861450195312e+01,2.000000000000000000e+00
2.477045822143554688e+01,1.272978973388671875e+02,3.469920349121093750e+01,4.099697875976562500e+01,3.288030624389648438e+01,2.989019584655761719e+01,3.254018402099609375e+01,3.298652648925781250e+01,3.477374267578125000e+01,2.000000000000000000e+00
2.221755409240722656e+01,1.317596740722656250e+02,3.494281768798828125e+01,4.073632812500000000e+01,3.224686431884765625e+01,2.983826065063476562e+01,3.207563400268554688e+01,3.236058425903320312e+01,3.445293807983398438e+01,2.000000000000000000e+00
1.828086471557617188e+01,1.207163772583007812e+02,3.444734954833984375e+01,4.069366836547851562e+01,3.315390014648437500e+01,3.033246994018554688e+01,3.231557083129882812e+01,3.254300308227539062e+01,3.402222061157226562e+01,2.000000000000000000e+00
1.675564956665039062e+01,1.202680816650390625e+02,3.708900070190429688e+01,4.339234161376953125e+01,3.584322738647460938e+01,3.308215332031250000e+01,3.526922225952148438e+01,3.548222351074218750e+01,3.733036422729492188e+01,2.000000000000000000e+00
1.483190155029296875e+01,1.188656768798828125e+02,3.318610382080078125e+01,3.875128555297851562e+01,3.217038726806640625e+01,2.937952423095703125e+01,3.111444664001464844e+01,3.126815414428710938e+01,3.273797988891601562e+01,2.000000000000000000e+00
1.516835689544677734e+01,1.182498931884765625e+02,3.731933975219726562e+01,4.358035278320312500e+01,3.645552062988281250e+01,3.350289154052734375e+01,3.567718124389648438e+01,3.586075210571289062e+01,3.761002349853515625e+01,2.000000000000000000e+00
1.734063148498535156e+01,1.209198150634765625e+02,3.290089797973632812e+01,3.858483505249023438e+01,3.171890449523925781e+01,2.884276580810546875e+01,3.092969131469726562e+01,3.116060829162597656e+01,3.278546524047851562e+01,2.000000000000000000e+00
1.798700523376464844e+01,1.213450698852539062e+02,3.291940689086914062e+01,3.866712570190429688e+01,3.169468307495117188e+01,2.861218261718750000e+01,3.091528511047363281e+01,3.126522254943847656e+01,3.263279342651367188e+01,2.000000000000000000e+00
2.391512107849121094e+01,1.260706329345703125e+02,3.639270019531250000e+01,4.272410202026367188e+01,3.473252105712890625e+01,3.168914604187011719e+01,3.452379608154296875e+01,3.473712921142578125e+01,3.682830429077148438e+01,2.000000000000000000e+00
2.326398849487304688e+01,1.256273574829101562e+02,3.373731231689453125e+01,3.998326110839843750e+01,3.209348297119140625e+01,2.886710357666015625e+01,3.143124961853027344e+01,3.146625137329101562e+01,3.306822204589843750e+01,2.000000000000000000e+00
2.764705848693847656e+01,1.288688659667968750e+02,3.312351989746093750e+01,3.917307662963867188e+01,3.130083084106445312e+01,2.835609626770019531e+01,3.079764938354492188e+01,3.074306678771972656e+01,3.225935363769531250e+01,2.000000000000000000e+00
2.035136032104492188e+01,1.236424942016601562e+02,3.289611816406250000e+01,3.879253005981445312e+01,3.144019508361816406e+01,2.832522201538085938e+01,3.080768966674804688e+01,3.111215972900390625e+01,3.258784484863281250e+01,2.000000000000000000e+00
6.021254062652587891e+00,1.039850006103515625e+02,2.825773620605468750e+01,3.420778274536132812e+01,2.817396926879882812e+01,2.472851753234863281e+01,2.693136024475097656e+01,2.745763969421386719e+01,2.816936874389648438e+01,2.000000000000000000e+00
5.751630783081054688e+00,9.274263000488281250e+01,2.985514068603515625e+01,3.686854934692382812e+01,3.077474021911621094e+01,2.658587837219238281e+01,2.904861259460449219e+01,2.964673614501953125e+01,3.025710296630859375e+01,2.000000000000000000e+00
3.813518285751342773e+00,9.414278411865234375e+01,3.061193084716796875e+01,3.775928115844726562e+01,3.145408821105957031e+01,2.750767517089843750e+01,2.975406265258789062e+01,3.033720397949218750e+01,3.100187492370605469e+01,2.000000000000000000e+00
6.858272075653076172e+00,9.020877838134765625e+01,2.982691001892089844e+01,3.702785873413085938e+01,3.084558105468750000e+01,2.707744979858398438e+01,2.913005256652832031e+01,2.971117591857910156e+01,3.033242607116699219e+01,2.000000000000000000e+00
8.838100433349609375e+00,8.828253173828125000e+01,2.925612831115722656e+01,3.636388015747070312e+01,3.032946395874023438e+01,2.677157211303710938e+01,2.849772071838378906e+01,2.916043853759765625e+01,2.995024299621582031e+01,2.000000000000000000e+00
7.071788311004638672e+00,9.003944396972656250e+01,2.942887496948242188e+01,3.613380050659179688e+01,3.037460136413574219e+01,2.658545684814453125e+01,2.849940872192382812e+01,2.933049964904785156e+01,3.009814643859863281e+01,2.000000000000000000e+00
5.332203388214111328e+00,9.953411865234375000e+01,3.025859832763671875e+01,3.653417968750000000e+01,3.068578720092773438e+01,2.732746696472167969e+01,2.904121208190917969e+01,2.980354309082031250e+01,3.079708099365234375e+01,2.000000000000000000e+00
